Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),Sec
2021-08-24 14:39:40,11679.9,3.72,-109.1,-26244.09,1125
2021-08-24 14:39:41,11691.4,3.72,-109.22,-26257.29,1126
2021-08-24 14:39:50,11690.2,3.72,-109.2,-26255.92,1127
2021-08-24 14:39:51,11684.1,3.72,-109.14,-26248.9,1128
2021-08-24 14:39:53,11652,3.72,-108.81,-26211.99,1130
2021-08-24 14:39:54,11627.5,3.72,-108.56,-26183.74,1131
2021-08-24 14:39:55,11616.3,3.72,-108.45,-26170.82,1132
2021-08-24 14:39:56,11618,3.72,-108.47,-26172.78,1133
2021-08-24 14:39:57,11635.9,3.72,-108.65,-26193.44,1134
2021-08-24 14:39:50,11666.3,3.72,-108.96,-26228.45,1135
2021-08-24 14:39:51,11706.6,3.72,-109.37,-26274.73,1136
2021-08-24 14:40:00,11748.4,3.73,-109.8,-26322.63,1137
2021-08-24 14:40:01,11779.3,3.73,-110.12,-26357.95,1138
2021-08-24 14:40:02,11781.5,3.73,-110.14,-26360.45,1139
2021-08-24 14:40:03,11760.3,3.73,-109.92,-26336.24,1140
2021-08-24 14:40:04,11749.8,3.72,-109.81,-26324.23,1141
2021-08-24 14:40:05,11729.3,3.73,-109.6,-26300.76,1142
2021-08-24 14:40:06,11703.2,3.72,-109.34,-26270.84,1143
2021-08-24 14:40:07,11672.9,3.72,-109.03,-26236.04,1144
2021-08-24 14:40:01,11640.7,3.71,-108.7,-26198.96,1145
2021-08-24 14:40:10,11620.5,3.71,-108.49,-26175.67,1146
2021-08-24 14:40:11,11617.1,3.71,-108.46,-26171.74,1147
2021-08-24 14:40:12,11601.2,3.71,-108.29,-26153.37,1148
2021-08-24 14:40:13,11575.3,3.71,-108.03,-26123.42,1149
2021-08-24 14:40:14,11545.4,3.7,-107.72,-26088.77,1150
2021-08-24 14:40:15,11515.5,3.71,-107.42,-26054.03,1151
2021-08-24 14:40:16,11484.7,3.7,-107.1,-26018.18,1152
2021-08-24 14:40:17,11455.2,3.7,-106.8,-25983.78,1153
2021-08-24 14:40:10,11426.3,3.7,-106.51,-25950,1154
2021-08-24 14:40:11,11396.1,3.7,-106.2,-25914.63,1155
2021-08-24 14:40:20,11365.7,3.69,-105.89,-25878.94,1156
2021-08-24 14:40:21,11335.1,3.7,-105.57,-25842.95,1157
2021-08-24 14:40:22,11305.6,3.7,-105.27,-25808.17,1158
2021-08-24 14:40:23,11277.5,3.69,-104.98,-25774.97,1159
2021-08-24 14:40:24,11250.4,3.69,-104.71,-25742.9,1160
2021-08-24 14:40:25,11222.4,3.69,-104.42,-25709.7,1161
2021-08-24 14:40:26,11207.6,3.69,-104.27,-25692.11,1162
2021-08-24 14:40:27,11206.2,3.69,-104.25,-25690.45,1163
2021-08-24 14:40:20,11196.8,3.69,-104.16,-25679.27,1164
2021-08-24 14:40:21,11179.1,3.69,-103.98,-25658.21,1165
2021-08-24 14:40:30,11161.5,3.69,-103.8,-25637.24,1166
2021-08-24 14:40:31,11143.6,3.69,-103.61,-25615.87,1167
2021-08-24 14:40:32,11124.2,3.69,-103.42,-25592.69,1168
2021-08-24 14:40:33,11105.5,3.69,-103.22,-25570.32,1169
2021-08-24 14:40:34,11085.7,3.68,-103.02,-25546.59,1170
2021-08-24 14:40:35,11068.4,3.69,-102.85,-25525.84,1171
2021-08-24 14:40:36,11052.3,3.69,-102.68,-25506.5,1172
2021-08-24 14:40:37,11035,3.68,-102.5,-25485.69,1173
2021-08-24 14:40:30,11018.4,3.69,-102.33,-25465.7,1174
2021-08-24 14:40:40,10987.6,3.68,-102.02,-25428.54,1176
2021-08-24 14:40:41,10973,3.68,-101.87,-25410.9,1177
2021-08-24 14:40:42,10961.6,3.68,-101.75,-25397.11,1178
2021-08-24 14:40:43,10950.6,3.68,-101.64,-25383.8,1179
2021-08-24 14:40:44,10938,3.69,-101.51,-25368.53,1180
2021-08-24 14:40:45,10928.2,3.69,-101.41,-25356.65,1181
2021-08-24 14:40:46,10929.4,3.69,-101.42,-25358.11,1182
2021-08-24 14:40:47,10937.3,3.69,-101.5,-25367.69,1183
2021-08-24 14:40:40,10931.7,3.69,-101.45,-25360.9,1184
2021-08-24 14:40:41,10916.4,3.69,-101.29,-25342.33,1185
2021-08-24 14:40:50,10901,3.68,-101.13,-25323.62,1186
2021-08-24 14:40:51,10886,3.69,-100.98,-25305.38,1187
2021-08-24 14:40:52,10869.4,3.68,-100.81,-25285.17,1188
2021-08-24 14:40:53,10858.6,3.68,-100.7,-25272.01,1189
2021-08-24 14:40:54,10847.4,3.68,-100.58,-25258.35,1190
2021-08-24 14:40:55,10837.2,3.68,-100.48,-25245.89,1191
2021-08-24 14:40:56,10825.9,3.69,-100.36,-25232.09,1192
2021-08-24 14:40:57,10815,3.68,-100.25,-25218.76,1193
2021-08-24 14:40:50,10805.1,3.68,-100.15,-25206.64,1194
2021-08-24 14:40:51,10784.3,3.68,-99.94,-25181.16,1195
2021-08-24 14:41:00,10771,3.68,-99.8,-25164.85,1196
2021-08-24 14:41:01,10773.2,3.68,-99.83,-25167.55,1197
2021-08-24 14:41:02,10783.8,3.68,-99.93,-25180.54,1198
2021-08-24 14:41:03,10774.2,3.68,-99.84,-25168.77,1199
2021-08-24 14:41:04,10764.8,3.68,-99.74,-25157.23,1200
2021-08-24 14:41:05,10763.8,3.68,-99.73,-25156.01,1201
2021-08-24 14:41:06,10767.9,3.68,-99.77,-25161.04,1202
2021-08-24 14:41:07,10772.3,3.68,-99.82,-25166.44,1203
2021-08-24 14:41:00,10774.8,3.68,-99.84,-25169.51,1204
2021-08-24 14:41:01,10756.2,3.68,-99.65,-25146.67,1205
2021-08-24 14:41:10,10718,3.68,-99.26,-25099.67,1206
2021-08-24 14:41:11,10678.3,3.67,-98.86,-25050.67,1207
2021-08-24 14:41:12,10637.4,3.68,-98.44,-25000.05,1208
2021-08-24 14:41:13,10599,3.67,-98.04,-24952.37,1209
2021-08-24 14:41:14,10560.6,3.67,-97.65,-24904.55,1210
2021-08-24 14:41:15,10522.3,3.67,-97.26,-24856.71,1211
2021-08-24 14:41:16,10484.1,3.67,-96.87,-24808.86,1212
2021-08-24 14:41:17,10449.3,3.66,-96.51,-24765.15,1213
2021-08-24 14:41:10,10409.8,3.66,-96.11,-24715.39,1214
2021-08-24 14:41:11,10391.6,3.66,-95.92,-24692.41,1215
2021-08-24 14:41:20,10395.6,3.66,-95.96,-24697.47,1216
2021-08-24 14:41:21,10391.7,3.66,-95.92,-24692.53,1217
2021-08-24 14:41:22,10362.1,3.66,-95.62,-24655.1,1218
2021-08-24 14:41:23,10331.4,3.66,-95.31,-24616.17,1219
2021-08-24 14:41:24,10297.5,3.66,-94.96,-24573.09,1220
2021-08-24 14:41:25,10264.6,3.66,-94.62,-24531.15,1221
2021-08-24 14:41:26,10231.4,3.66,-94.28,-24488.73,1222
2021-08-24 14:41:27,10196,3.66,-93.92,-24443.37,1223
2021-08-24 14:41:20,10164.7,3.66,-93.6,-24403.15,1224
2021-08-24 14:41:21,10148.9,3.66,-93.44,-24382.82,1225
2021-08-24 14:41:30,10151.3,3.66,-93.47,-24385.92,1226
2021-08-24 14:41:31,10160.3,3.66,-93.56,-24397.5,1227
2021-08-24 14:41:32,10149.6,3.66,-93.45,-24383.72,1228
2021-08-24 14:41:33,10125.5,3.66,-93.2,-24352.66,1229
2021-08-24 14:41:34,10096.8,3.66,-92.91,-24315.59,1230
2021-08-24 14:41:35,10069.2,3.66,-92.63,-24279.85,1231
2021-08-24 14:41:36,10040,3.66,-92.33,-24241.96,1232
2021-08-24 14:41:37,10016.6,3.66,-92.09,-24211.53,1233
2021-08-24 14:41:30,10010.8,3.66,-92.03,-24203.98,1234
2021-08-24 14:41:31,10013.4,3.67,-92.05,-24207.37,1235
2021-08-24 14:41:40,10017.3,3.67,-92.09,-24212.44,1236
2021-08-24 14:41:41,10006.6,3.67,-91.99,-24198.51,1237
2021-08-24 14:41:42,9985.2,3.67,-91.77,-24170.61,1238
2021-08-24 14:41:43,9967.2,3.66,-91.58,-24147.1,1239
2021-08-24 14:41:44,9969.9,3.67,-91.61,-24150.63,1240
2021-08-24 14:41:45,9971.3,3.67,-91.62,-24152.46,1241
2021-08-24 14:41:46,9952.2,3.67,-91.43,-24127.48,1242
2021-08-24 14:41:47,9947.5,3.67,-91.38,-24121.34,1243
2021-08-24 14:41:40,9948.4,3.67,-91.39,-24122.51,1244
2021-08-24 14:41:41,9952.1,3.67,-91.43,-24127.35,1245
2021-08-24 14:41:50,9954.6,3.67,-91.45,-24130.63,1246
2021-08-24 14:41:51,9951.2,3.67,-91.42,-24126.17,1247
2021-08-24 14:41:52,9943.9,3.67,-91.34,-24116.62,1248
2021-08-24 14:41:53,9943.6,3.67,-91.34,-24116.23,1249
2021-08-24 14:41:54,9941.9,3.67,-91.32,-24114,1250
2021-08-24 14:41:55,9946.5,3.67,-91.37,-24120.02,1251
2021-08-24 14:41:57,9953.8,3.68,-91.45,-24129.58,1252
2021-08-24 14:41:50,9956.1,3.67,-91.47,-24132.59,1253
2021-08-24 14:41:51,9954.8,3.67,-91.46,-24130.89,1254
2021-08-24 14:42:00,9955.7,3.68,-91.46,-24132.07,1255
2021-08-24 14:42:01,9959.1,3.68,-91.5,-24136.51,1256
2021-08-24 14:42:02,9959.7,3.68,-91.51,-24137.3,1257
2021-08-24 14:42:03,9955.3,3.68,-91.46,-24131.54,1258
2021-08-24 14:42:04,9949.8,3.68,-91.4,-24124.34,1259
2021-08-24 14:42:05,9946.1,3.68,-91.37,-24119.5,1260
2021-08-24 14:42:06,9942.5,3.68,-91.33,-24114.79,1261
2021-08-24 14:42:07,9935.4,3.68,-91.26,-24105.48,1262
2021-08-24 14:42:00,9930,3.68,-91.2,-24098.41,1263
2021-08-24 14:42:01,9930.1,3.68,-91.2,-24098.54,1264
2021-08-24 14:42:10,9931.6,3.68,-91.22,-24100.5,1265
2021-08-24 14:42:11,9927.2,3.68,-91.17,-24094.74,1266
2021-08-24 14:42:12,9921.2,3.68,-91.11,-24086.87,1267
2021-08-24 14:42:13,9915.4,3.68,-91.05,-24079.26,1268
2021-08-24 14:42:14,9914.2,3.68,-91.04,-24077.69,1269
2021-08-24 14:42:15,9911.7,3.68,-91.01,-24074.41,1270
2021-08-24 14:42:16,9908,3.68,-90.98,-24069.55,1271
2021-08-24 14:42:17,9906.8,3.68,-90.96,-24067.97,1272
2021-08-24 14:42:10,9906.7,3.68,-90.96,-24067.83,1273
2021-08-24 14:42:11,9905.7,3.68,-90.95,-24066.52,1274
2021-08-24 14:42:20,9906.4,3.68,-90.96,-24067.44,1275
2021-08-24 14:42:21,9905.3,3.68,-90.95,-24066,1276
2021-08-24 14:42:22,9905.6,3.68,-90.95,-24066.4,1277
2021-08-24 14:42:23,9903.7,3.68,-90.93,-24063.9,1278
2021-08-24 14:42:24,9902,3.68,-90.92,-24061.66,1279
2021-08-24 14:42:25,9898.4,3.68,-90.88,-24056.93,1280
2021-08-24 14:42:26,9898.2,3.68,-90.88,-24056.67,1281
2021-08-24 14:42:27,9898.5,3.68,-90.88,-24057.07,1282
2021-08-24 14:42:20,9899.9,3.68,-90.89,-24058.91,1283
2021-08-24 14:42:21,9899.8,3.68,-90.89,-24058.78,1284
2021-08-24 14:42:30,9897.3,3.68,-90.87,-24055.49,1285
2021-08-24 14:42:31,9895.8,3.69,-90.85,-24053.52,1286
2021-08-24 14:42:32,9896.9,3.69,-90.86,-24054.96,1287
2021-08-24 14:42:33,9903.2,3.68,-90.93,-24063.24,1288
2021-08-24 14:42:34,9905.5,3.69,-90.95,-24066.27,1289
2021-08-24 14:42:35,11299.1,77.51,-105.2,-25800.5,1290
2021-08-24 14:42:36,9903.5,3.69,-90.93,-24063.64,1291
2021-08-24 14:42:37,9902.7,3.69,-90.92,-24062.58,1292
2021-08-24 14:42:30,9902.9,3.68,-90.92,-24062.85,1293
2021-08-24 14:42:31,9905.1,3.69,-90.95,-24065.74,1294
2021-08-24 14:42:40,9907.4,3.69,-90.97,-24068.75,1295
2021-08-24 14:42:41,9911.6,3.69,-91.01,-24074.27,1296
2021-08-24 14:42:42,9909.3,3.69,-90.99,-24071.25,1297
2021-08-24 14:42:43,9886,3.69,-90.75,-24040.63,1298
2021-08-24 14:42:44,9857.4,3.68,-90.46,-24002.96,1299
2021-08-24 14:42:45,9827.9,3.68,-90.16,-23964.01,1300
2021-08-24 14:42:46,9797.9,3.68,-89.85,-23924.31,1301
2021-08-24 14:42:47,9767.1,3.67,-89.54,-23883.45,1302
2021-08-24 14:42:40,9738.8,3.67,-89.25,-23845.81,1303
2021-08-24 14:42:41,9708.3,3.67,-88.93,-23805.13,1304
2021-08-24 14:42:50,9675.4,3.67,-88.6,-23761.16,1305
2021-08-24 14:42:51,9643.8,3.67,-88.27,-23718.79,1306
2021-08-24 14:42:52,9613.3,3.66,-87.96,-23677.8,1307
2021-08-24 14:42:53,9581.8,3.66,-87.64,-23635.36,1308
2021-08-24 14:42:54,9546.9,3.66,-87.28,-23588.2,1309
2021-08-24 14:42:55,9508.8,3.66,-86.89,-23536.56,1310
2021-08-24 14:42:56,9470.4,3.65,-86.5,-23484.34,1311
2021-08-24 14:42:57,9431.8,3.65,-86.11,-23431.67,1312
2021-08-24 14:42:50,9394.1,3.65,-85.72,-23380.06,1313
2021-08-24 14:42:51,9354.8,3.65,-85.32,-23326.09,1314
2021-08-24 14:43:00,9319.2,3.65,-84.95,-23277.04,1315
2021-08-24 14:43:01,9283.2,3.65,-84.59,-23227.28,1316
2021-08-24 14:43:04,9178.3,3.65,-83.51,-23081.41,1319
2021-08-24 14:43:05,9143.9,3.65,-83.16,-23033.27,1320
2021-08-24 14:43:06,9108,3.65,-82.79,-22982.88,1321
2021-08-24 14:43:07,9072.8,3.65,-82.43,-22933.31,1322
2021-08-24 14:43:00,9038.5,3.65,-82.08,-22884.87,1323
2021-08-24 14:43:01,9004.8,3.65,-81.74,-22837.12,1324
2021-08-24 14:43:10,8970,3.65,-81.38,-22787.67,1325
2021-08-24 14:43:11,8935.1,3.65,-81.03,-22737.92,1326
2021-08-24 14:43:13,8866.6,3.65,-80.33,-22639.81,1328
2021-08-24 14:43:14,8831,3.65,-79.96,-22588.58,1329
2021-08-24 14:43:15,8796.6,3.65,-79.61,-22538.91,1330
2021-08-24 14:43:16,8764,3.65,-79.28,-22491.71,1331
2021-08-24 14:43:10,8695.9,3.65,-78.58,-22392.62,1333
2021-08-24 14:43:11,8662.4,3.65,-78.24,-22343.65,1334
2021-08-24 14:43:20,8629.2,3.64,-77.9,-22294.97,1335
2021-08-24 14:43:21,8595.5,3.64,-77.55,-22245.4,1336
2021-08-24 14:43:22,8564,3.64,-77.23,-22198.92,1337
2021-08-24 14:43:23,8530.7,3.65,-76.89,-22149.63,1338
2021-08-24 14:43:24,8496.7,3.64,-76.54,-22099.15,1339
2021-08-24 14:43:25,8461.5,3.64,-76.18,-22046.71,1340
2021-08-24 14:43:26,8428.1,3.64,-75.84,-21996.79,1341
2021-08-24 14:43:27,8395,3.64,-75.5,-21947.16,1342
2021-08-24 14:43:20,8364.1,3.64,-75.19,-21900.69,1343
2021-08-24 14:43:21,8330.8,3.64,-74.85,-21850.46,1344
2021-08-24 14:43:30,8297.9,3.64,-74.51,-21800.65,1345
2021-08-24 14:43:31,8266.8,3.64,-74.19,-21753.44,1346
2021-08-24 14:43:32,8233,3.64,-73.85,-21701.96,1347
2021-08-24 14:43:33,8198.2,3.64,-73.49,-21648.77,1348
2021-08-24 14:43:34,8162.9,3.64,-73.13,-21594.64,1349
2021-08-24 14:43:35,8131.1,3.64,-72.8,-21545.71,1350
2021-08-24 14:43:36,8097.4,3.64,-72.46,-21493.69,1351
2021-08-24 14:43:37,8063.2,3.64,-72.11,-21440.71,1352
2021-08-24 14:43:30,8031.6,3.64,-71.79,-21391.6,1353
2021-08-24 14:43:31,8000.3,3.64,-71.47,-21342.81,1354
2021-08-24 14:43:40,7965.9,3.64,-71.11,-21289,1355
2021-08-24 14:43:41,7933,3.64,-70.78,-21237.36,1356
2021-08-24 14:43:42,7902.4,3.65,-70.46,-21189.17,1357
2021-08-24 14:43:43,7868.7,3.64,-70.12,-21135.93,1358
2021-08-24 14:43:44,7838.1,3.65,-69.81,-21087.43,1359
2021-08-24 14:43:45,7805.1,3.65,-69.47,-21034.95,1360
2021-08-24 14:43:47,7773.4,3.65,-69.14,-20984.37,1361
2021-08-24 14:43:40,7741.5,3.65,-68.82,-20933.3,1362
2021-08-24 14:43:41,7708.1,3.65,-68.48,-20879.65,1363
2021-08-24 14:43:51,7644.2,3.65,-67.82,-20776.47,1365
2021-08-24 14:43:52,7611.3,3.66,-67.49,-20723.07,1366
2021-08-24 14:43:53,7579.3,3.66,-67.16,-20670.96,1367
2021-08-24 14:43:54,7548.6,3.66,-66.85,-20620.79,1368
2021-08-24 14:43:55,7516.7,3.66,-66.52,-20568.49,1369
2021-08-24 14:43:56,7488.7,3.66,-66.23,-20522.44,1370
2021-08-24 14:43:57,7459.4,3.67,-65.93,-20474.1,1371
2021-08-24 14:43:50,7431.5,3.67,-65.65,-20427.93,1372
2021-08-24 14:43:51,7401.4,3.67,-65.34,-20377.95,1373
2021-08-24 14:44:00,7370.7,3.67,-65.03,-20326.8,1374
2021-08-24 14:44:01,7340.1,3.66,-64.71,-20275.66,1375
2021-08-24 14:44:02,7308.8,3.67,-64.39,-20223.16,1376
2021-08-24 14:44:04,7250,3.67,-63.79,-20124.06,1378
2021-08-24 14:44:05,7221.3,3.68,-63.5,-20075.44,1379
2021-08-24 14:44:06,7190.5,3.68,-63.18,-20023.1,1380
2021-08-24 14:44:07,7159.3,3.68,-62.86,-19969.89,1381
2021-08-24 14:44:00,7127,3.68,-62.53,-19914.61,1382
2021-08-24 14:44:01,7095.1,3.68,-62.21,-19859.82,1383
2021-08-24 14:44:10,7061.9,3.69,-61.87,-19802.57,1384
2021-08-24 14:44:11,7028.8,3.69,-61.53,-19745.28,1385
2021-08-24 14:44:12,6995.3,3.69,-61.19,-19687.08,1386
2021-08-24 14:44:13,6961,3.69,-60.84,-19627.26,1387
2021-08-24 14:44:14,6928.6,3.69,-60.5,-19570.52,1388
2021-08-24 14:44:15,6810.9,3.7,-59.3,-19362.6,1389
2021-08-24 14:44:16,6863.2,3.7,-59.83,-19455.34,1390
2021-08-24 14:44:17,6832.7,3.7,-59.52,-19401.33,1391
2021-08-24 14:44:10,6799.3,3.7,-59.18,-19341.95,1392
2021-08-24 14:44:11,6767.1,3.7,-58.85,-19284.48,1393
2021-08-24 14:44:20,6734,3.7,-58.51,-19225.18,1394
2021-08-24 14:44:22,6666.8,3.71,-57.83,-19104.04,1396
2021-08-24 14:44:23,6634.3,3.71,-57.49,-19045.11,1397
2021-08-24 14:44:24,6602.7,3.71,-57.17,-18987.58,1398
2021-08-24 14:44:25,6568.7,3.72,-56.82,-18925.43,1399
2021-08-24 14:44:26,6535.1,3.72,-56.48,-18863.76,1400
2021-08-24 14:44:27,6502,3.72,-56.14,-18802.74,1401
2021-08-24 14:44:20,6467.1,3.72,-55.78,-18738.15,1402
2021-08-24 14:44:21,6435.6,3.74,-55.46,-18679.6,1403
2021-08-24 14:44:30,6402,3.74,-55.12,-18616.89,1404
2021-08-24 14:44:31,6370.1,3.75,-54.79,-18557.1,1405
2021-08-24 14:44:32,6337.8,3.75,-54.46,-18496.32,1406
2021-08-24 14:44:33,6306,3.75,-54.14,-18436.24,1407
2021-08-24 14:44:34,6274.4,3.75,-53.81,-18376.29,1408
2021-08-24 14:44:35,6242.5,3.76,-53.49,-18315.53,1409
2021-08-24 14:44:36,6209.7,3.76,-53.15,-18252.78,1410
2021-08-24 14:44:37,6178.8,3.77,-52.84,-18193.42,1411
2021-08-24 14:44:30,6147.5,3.77,-52.51,-18133.05,1412
2021-08-24 14:44:31,6116.4,3.79,-52.2,-18072.82,1413
2021-08-24 14:44:40,6085.5,3.8,-51.88,-18012.73,1414
2021-08-24 14:44:41,6055,3.8,-51.57,-17953.17,1415
2021-08-24 14:44:42,6025.5,3.81,-51.27,-17895.34,1416
2021-08-24 14:44:43,5995.4,3.82,-50.96,-17836.09,1417
2021-08-24 14:44:44,5963.7,3.83,-50.63,-17773.44,1418
2021-08-24 14:44:45,5932.5,3.85,-50.32,-17711.5,1419
2021-08-24 14:44:46,5903.2,3.86,-50.02,-17653.1,1420
2021-08-24 14:44:47,5873,3.87,-49.71,-17592.66,1421
2021-08-24 14:44:40,5842.6,3.88,-49.4,-17531.56,1422
2021-08-24 14:44:41,5812.7,3.89,-49.09,-17471.22,1423
2021-08-24 14:44:50,5786.1,3.9,-48.82,-17417.32,1424
2021-08-24 14:44:51,5757.1,3.91,-48.52,-17358.34,1425
2021-08-24 14:44:52,5727.3,3.92,-48.22,-17297.47,1426
2021-08-24 14:44:53,5699.6,3.93,-47.93,-17240.66,1427
2021-08-24 14:44:54,5671.2,3.95,-47.64,-17182.19,1428
2021-08-24 14:44:55,5643,3.96,-47.35,-17123.89,1429
2021-08-24 14:44:56,5613.2,3.97,-47.05,-17062.03,1430
2021-08-24 14:44:57,5584.6,3.98,-46.76,-17002.41,1431
2021-08-24 14:44:50,5558.6,3.99,-46.49,-16947.99,1432
2021-08-24 14:44:51,5530.6,4,-46.21,-16889.15,1433
2021-08-24 14:45:00,5503.3,4,-45.93,-16831.56,1434
2021-08-24 14:45:02,5448.8,4.01,-45.37,-16715.88,1436
2021-08-24 14:45:03,5420.2,4.03,-45.08,-16654.8,1437
2021-08-24 14:45:04,5392.6,4.03,-44.79,-16595.61,1438
2021-08-24 14:45:05,5367.3,4.05,-44.54,-16541.14,1439
2021-08-24 14:45:06,5341.9,4.06,-44.28,-16486.24,1440
2021-08-24 14:45:07,5318,4.07,-44.03,-16434.39,1441
2021-08-24 14:45:00,5291.8,4.08,-43.76,-16377.33,1442
2021-08-24 14:45:01,5265.8,4.09,-43.5,-16320.48,1443
2021-08-24 14:45:12,5185.5,4.11,-42.68,-16143.46,1446
2021-08-24 14:45:13,5158.8,4.13,-42.4,-16084.11,1447
2021-08-24 14:45:14,5134.2,4.14,-42.15,-16029.2,1448
2021-08-24 14:45:15,5107.4,4.16,-41.88,-15969.14,1449
2021-08-24 14:45:16,5080.8,4.17,-41.6,-15909.28,1450
2021-08-24 14:45:17,5055.6,4.19,-41.35,-15852.34,1451
2021-08-24 14:45:10,5027.5,4.2,-41.06,-15788.57,1452
2021-08-24 14:45:11,5000.1,4.21,-40.78,-15726.11,1453
2021-08-24 14:45:20,4974.6,4.23,-40.52,-15667.72,1454
2021-08-24 14:45:21,4947.1,4.25,-40.24,-15604.5,1455
2021-08-24 14:45:22,4920,4.27,-39.96,-15541.91,1456
2021-08-24 14:45:23,4893.4,4.29,-39.69,-15480.2,1457
2021-08-24 14:45:24,4868.4,4.31,-39.43,-15421.96,1458
2021-08-24 14:45:25,4841,4.33,-39.15,-15357.84,1459
2021-08-24 14:45:26,4814,4.35,-38.88,-15294.38,1460
2021-08-24 14:45:27,4787.2,4.38,-38.6,-15231.1,1461
2021-08-24 14:45:20,4760.2,4.4,-38.33,-15167.06,1462
2021-08-24 14:45:21,4731.5,4.42,-38.03,-15098.65,1463
2021-08-24 14:45:30,4703.1,4.44,-37.74,-15030.64,1464
2021-08-24 14:45:31,4676,4.46,-37.46,-14965.42,1465
2021-08-24 14:45:32,4648.5,4.48,-37.18,-14898.94,1466
2021-08-24 14:45:33,4620.7,4.5,-36.9,-14831.39,1467
2021-08-24 14:45:34,4591.6,4.52,-36.6,-14760.34,1468
2021-08-24 14:45:36,4563.7,4.53,-36.32,-14691.88,1469
2021-08-24 14:45:37,4535.4,4.56,-36.03,-14622.08,1470
2021-08-24 14:45:30,4507.4,4.59,-35.74,-14552.68,1471
2021-08-24 14:45:31,4478.7,4.61,-35.45,-14481.19,1472
2021-08-24 14:45:40,4450.1,4.63,-35.15,-14409.57,1473
2021-08-24 14:45:41,4420.9,4.65,-34.86,-14336.06,1474
2021-08-24 14:45:42,4394,4.67,-34.58,-14267.99,1475
2021-08-24 14:45:45,4308.5,4.76,-33.71,-14049.38,1478
2021-08-24 14:45:46,4279.9,4.8,-33.41,-13975.46,1479
2021-08-24 14:45:47,4252,4.83,-33.13,-13902.98,1480
2021-08-24 14:45:40,4223.4,4.85,-32.84,-13828.27,1481
2021-08-24 14:45:41,4196.5,4.88,-32.56,-13757.63,1482
2021-08-24 14:45:50,4167.1,4.92,-32.26,-13680,1483
2021-08-24 14:45:51,4139,4.95,-31.97,-13605.39,1484
2021-08-24 14:45:52,4111.4,4.99,-31.69,-13531.71,1485
2021-08-24 14:45:53,4082.5,5.03,-31.39,-13454.12,1486
2021-08-24 14:45:54,4053.7,5.06,-31.1,-13376.36,1487
2021-08-24 14:45:55,4024.9,5.09,-30.81,-13298.15,1488
2021-08-24 14:45:56,3996,5.13,-30.51,-13219.22,1489
2021-08-24 14:45:57,3967.7,5.16,-30.22,-13141.47,1490
2021-08-24 14:45:50,3940.4,5.21,-29.94,-13066.05,1491
2021-08-24 14:45:51,3913.1,5.26,-29.66,-12990.2,1492
2021-08-24 14:46:00,3884.7,5.31,-29.37,-12910.83,1493
2021-08-24 14:46:01,3856.2,5.37,-29.08,-12830.72,1494
2021-08-24 14:46:02,3827.2,5.41,-28.78,-12748.7,1495
2021-08-24 14:46:03,3798.6,5.47,-28.49,-12667.33,1496
2021-08-24 14:46:04,3784.6,5.52,-28.35,-12627.31,1497
